endpoint,ep_short,noise_type,noise_level,seed,model,arm,R2,RMSE,MSE,MAE,Spearman,CCC
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,1,RandomForest,tuned,0.30993879233641364,0.6191530155138443,0.3833504566198867,0.5054857960483485,0.5681545046818227,0.4284842590307473
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,2,MeanPredictor,baseline,-6.767560247378235e-05,0.7453648022623662,0.5555686884516163,0.6305867107289185,,-5.22882347516248e-31
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,2,BayesianRidge,baseline,0.38852940452497564,0.5828301021451989,0.33969092796658307,0.4710264834630455,0.6336419195671616,0.5623315182509009
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,2,RandomForest,baseline,0.3024594958950114,0.6224993480667156,0.38750543834348594,0.5073696221072503,0.5511246980288829,0.44197746020361367
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,2,LightGBM,baseline,0.3780890532934069,0.5877847120271712,0.34549086769286463,0.47580227146178644,0.6263376548995216,0.5414987576058548
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,2,LightGBM,tuned,0.3728066929443711,0.5902756839891073,0.34842538310880855,0.4692164971550897,0.628760432649952,0.5773412566187217
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,2,RandomForest,tuned,0.31388310751507664,0.6173809738721477,0.38115926689932156,0.5032163063920702,0.5717774180616886,0.4327300299474375
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,3,MeanPredictor,baseline,-6.767560247378235e-05,0.7453648022623662,0.5555686884516163,0.6305867107289185,,-5.22882347516248e-31
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,3,BayesianRidge,baseline,0.38852940452497564,0.5828301021451989,0.33969092796658307,0.4710264834630455,0.6336419195671616,0.5623315182509009
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,3,RandomForest,baseline,0.31250582688109885,0.6180003148176088,0.38192438911466353,0.5016704446566449,0.5556515300212068,0.45196726390223213
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,3,LightGBM,baseline,0.3780890532934069,0.5877847120271712,0.34549086769286463,0.47580227146178644,0.6263376548995216,0.5414987576058548
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,3,LightGBM,tuned,0.3728066929443711,0.5902756839891073,0.34842538310880855,0.4692164971550897,0.628760432649952,0.5773412566187217
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,3,RandomForest,tuned,0.3143621453614689,0.617165412576841,0.3808931464811424,0.5044362318340049,0.5722168605998049,0.4320779021800559
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,4,MeanPredictor,baseline,-6.767560247378235e-05,0.7453648022623662,0.5555686884516163,0.6305867107289185,,-5.22882347516248e-31
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,4,BayesianRidge,baseline,0.38852940452497564,0.5828301021451989,0.33969092796658307,0.4710264834630455,0.6336419195671616,0.5623315182509009
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,4,RandomForest,baseline,0.31382015740046587,0.6174092950752098,0.3811942376452675,0.5009129454100655,0.5577337885028536,0.4552333095632322
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,4,LightGBM,baseline,0.3780890532934069,0.5877847120271712,0.34549086769286463,0.47580227146178644,0.6263376548995216,0.5414987576058548
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,4,LightGBM,tuned,0.3728066929443711,0.5902756839891073,0.34842538310880855,0.4692164971550897,0.628760432649952,0.5773412566187217
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,4,RandomForest,tuned,0.31478863950604474,0.6169734319426079,0.38065621572303987,0.5046750386530904,0.5716858653392992,0.4323453374819688
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,5,MeanPredictor,baseline,-6.767560247378235e-05,0.7453648022623662,0.5555686884516163,0.6305867107289185,,-5.22882347516248e-31
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,5,BayesianRidge,baseline,0.38852940452497564,0.5828301021451989,0.33969092796658307,0.4710264834630455,0.6336419195671616,0.5623315182509009
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,5,RandomForest,baseline,0.318196884985697,0.6154371043315875,0.3787628293880493,0.5004399035003273,0.5611058663762077,0.4557748175739605
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,5,LightGBM,baseline,0.3780890532934069,0.5877847120271712,0.34549086769286463,0.47580227146178644,0.6263376548995216,0.5414987576058548
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,5,LightGBM,tuned,0.3728066929443711,0.5902756839891073,0.34842538310880855,0.4692164971550897,0.628760432649952,0.5773412566187217
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,5,RandomForest,tuned,0.31508456693960674,0.6168401890543106,0.3804918188325576,0.5052538773262086,0.574354819357638,0.4344112638603111
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,6,MeanPredictor,baseline,-6.767560247378235e-05,0.7453648022623662,0.5555686884516163,0.6305867107289185,,-5.22882347516248e-31
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,6,BayesianRidge,baseline,0.38852940452497564,0.5828301021451989,0.33969092796658307,0.4710264834630455,0.6336419195671616,0.5623315182509009
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,6,RandomForest,baseline,0.3113363635051024,0.6185257168312635,0.38257406238162833,0.503143270290982,0.557707938941788,0.45064807375277305
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,6,LightGBM,baseline,0.3780890532934069,0.5877847120271712,0.34549086769286463,0.47580227146178644,0.6263376548995216,0.5414987576058548
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,6,LightGBM,tuned,0.3728066929443711,0.5902756839891073,0.34842538310880855,0.4692164971550897,0.628760432649952,0.5773412566187217
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,6,RandomForest,tuned,0.30989089575854445,0.6191745025904408,0.3833770646581198,0.5067741083544627,0.5673099189722587,0.42901487015911366
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,7,MeanPredictor,baseline,-6.767560247378235e-05,0.7453648022623662,0.5555686884516163,0.6305867107289185,,-5.22882347516248e-31
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,7,BayesianRidge,baseline,0.38852940452497564,0.5828301021451989,0.33969092796658307,0.4710264834630455,0.6336419195671616,0.5623315182509009
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,7,RandomForest,baseline,0.3082492238474628,0.619910529389921,0.38428906444849203,0.5044753189164486,0.5522355710701577,0.44963814186280626
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,7,LightGBM,baseline,0.3780890532934069,0.5877847120271712,0.34549086769286463,0.47580227146178644,0.6263376548995216,0.5414987576058548
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,7,LightGBM,tuned,0.3728066929443711,0.5902756839891073,0.34842538310880855,0.4692164971550897,0.628760432649952,0.5773412566187217
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,7,RandomForest,tuned,0.3108646168308862,0.6187375310476669,0.3828361323269626,0.5062496301463728,0.5679311771094386,0.43037979498073653
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,8,MeanPredictor,baseline,-6.767560247378235e-05,0.7453648022623662,0.5555686884516163,0.6305867107289185,,-5.22882347516248e-31
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,8,BayesianRidge,baseline,0.38852940452497564,0.5828301021451989,0.33969092796658307,0.4710264834630455,0.6336419195671616,0.5623315182509009
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,8,RandomForest,baseline,0.3159047999671283,0.6164707242705307,0.38003615388263273,0.5008490726829787,0.5634522536722465,0.4553069158807287
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,8,LightGBM,baseline,0.3780890532934069,0.5877847120271712,0.34549086769286463,0.47580227146178644,0.6263376548995216,0.5414987576058548
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,8,LightGBM,tuned,0.3728066929443711,0.5902756839891073,0.34842538310880855,0.4692164971550897,0.628760432649952,0.5773412566187217
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,8,RandomForest,tuned,0.31001124753167386,0.6191205096797415,0.3833102055061029,0.5053044855915036,0.5643194248435154,0.4289975496279973
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,9,MeanPredictor,baseline,-6.767560247378235e-05,0.7453648022623662,0.5555686884516163,0.6305867107289185,,-5.22882347516248e-31
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,9,BayesianRidge,baseline,0.38852940452497564,0.5828301021451989,0.33969092796658307,0.4710264834630455,0.6336419195671616,0.5623315182509009
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,9,RandomForest,baseline,0.2884925419697617,0.6287006565267598,0.3952645155171788,0.5106783660425204,0.5357886430635285,0.4326353626470425
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,9,LightGBM,baseline,0.3780890532934069,0.5877847120271712,0.34549086769286463,0.47580227146178644,0.6263376548995216,0.5414987576058548
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,9,LightGBM,tuned,0.3728066929443711,0.5902756839891073,0.34842538310880855,0.4692164971550897,0.628760432649952,0.5773412566187217
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.0,9,RandomForest,tuned,0.3062187100824749,0.620819682338434,0.38541707797879404,0.5064207435316292,0.5625856879387622,0.426331242519549
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,0,MeanPredictor,baseline,-0.003441279463462399,0.7466209415026764,0.5574428302903429,0.6283375244137497,,-5.211243992012588e-31
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,0,BayesianRidge,baseline,0.3808511461958809,0.5864779954994288,0.343956439205028,0.4723285482548609,0.6338809885219461,0.5596768327626469
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,0,RandomForest,baseline,0.305373941941288,0.6211975313434682,0.3858863729472192,0.5012122054860217,0.5620203669882059,0.44563464482361115
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,0,LightGBM,baseline,0.3806339952268598,0.5865808327247802,0.3440770733200966,0.4732424365026742,0.6348538217483246,0.5457205953461925
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,0,LightGBM,tuned,0.3755435978494447,0.5889863727937065,0.3469049473366869,0.46474632924621634,0.6305808787748176,0.5740382601383593
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,0,RandomForest,tuned,0.3118773140386698,0.6182827407753673,0.38227354754070003,0.5021974174649082,0.5718276167510493,0.4403628194625469
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,1,MeanPredictor,baseline,-0.003321284728002638,0.7465762985012668,0.5573761694838527,0.6283689918653288,,0.0
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,1,BayesianRidge,baseline,0.3788596728016165,0.587420432565576,0.3450627645955284,0.4731564822908753,0.6317728541558516,0.5578821472588988
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,1,RandomForest,baseline,0.30590825006855227,0.6209585720235462,0.3855895481695217,0.5033667084979365,0.5606014577314621,0.4494889355298642
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,1,LightGBM,baseline,0.37728251303042837,0.5881657299489175,0.3459389258863429,0.4686054239922799,0.6286108631937655,0.5460864388665904
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,1,LightGBM,tuned,0.36396146707054744,0.5944234022162548,0.3533391811023474,0.472981148480205,0.6140204969920244,0.5639435251426067
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,1,RandomForest,tuned,0.30284831448063776,0.6223258290717244,0.38728943752980916,0.5042637925217761,0.5632380339900139,0.43131968804457665
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,2,MeanPredictor,baseline,-0.0036926714141187755,0.7467144610460879,0.5575824863353495,0.6282733308125281,,5.20993874706081e-31
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,2,BayesianRidge,baseline,0.3813781711320914,0.5862283347522651,0.3436636604664138,0.47325894828522946,0.6339473234444365,0.5588479170909848
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,2,RandomForest,baseline,0.28347382030572554,0.6309140761200421,0.39805257144640627,0.5091311144343326,0.5394383799695919,0.42927502313885246
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,2,LightGBM,baseline,0.38333063014887947,0.5853024933960712,0.34257900877565794,0.4677055054676906,0.6333915578815247,0.5465116622695301
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,2,LightGBM,tuned,0.39600906891399323,0.5792544707092411,0.33553574183664303,0.4624616360109404,0.6391640912774234,0.5891847170024856
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,2,RandomForest,tuned,0.3075411407381061,0.6202277215925207,0.3846824266318493,0.5023546983637184,0.5673893629389554,0.43621157166761626
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,3,MeanPredictor,baseline,-0.0034606762248707845,0.7466281576490402,0.5574536057944001,0.6283324896214969,,0.0
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,3,BayesianRidge,baseline,0.38116380988775034,0.5863298941745022,0.343782744802683,0.47275354983177803,0.6341840232948464,0.5593897978860017
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,3,RandomForest,baseline,0.30717570658406046,0.6203913576660313,0.3848854366667015,0.5020416685259694,0.5550542788083566,0.45078377447688844
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,3,LightGBM,baseline,0.39509812905332997,0.5796911222821037,0.3360417972526849,0.4654352576591835,0.6479642347706017,0.5568316842080722
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,3,LightGBM,tuned,0.381199904638567,0.5863127945442829,0.34376269304632645,0.46049139234675607,0.6339356621862366,0.5795057564975331
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,3,RandomForest,tuned,0.31494962406071425,0.6169009513669926,0.38056678379750064,0.500946542488733,0.5780466210280426,0.44133734449354345
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,4,MeanPredictor,baseline,-0.0032928028388605757,0.7465657016692233,0.5573603469088598,0.6283765440537078,,-5.212015200493024e-31
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,4,BayesianRidge,baseline,0.38093091358315156,0.5864402151466317,0.34391212594122766,0.47199450807006454,0.6332526493950241,0.5600430304904794
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,4,RandomForest,baseline,0.2998276496633643,0.6236725990100712,0.38896751075597713,0.5065899561313918,0.5542675255689162,0.44580587062310273
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,4,LightGBM,baseline,0.37312847031167207,0.5901242460502651,0.34824662577639387,0.4746227811967186,0.628965965616144,0.5389146764740038
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,4,LightGBM,tuned,0.3788699277866827,0.5874155834096253,0.3450570676324705,0.467546150517476,0.6298411127721412,0.5766912611083427
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,4,RandomForest,tuned,0.30690383678809385,0.6205130689933019,0.38503646879148623,0.5039706183152338,0.5671110984684614,0.43712482553457616
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,5,MeanPredictor,baseline,-0.003359451370005262,0.746590498359163,0.5573973722401834,0.6283589222808234,,0.0
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,5,BayesianRidge,baseline,0.3808815758040991,0.5864635833634759,0.3439395346115287,0.47236009396133466,0.6341564100671906,0.5590817159482837
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,5,RandomForest,baseline,0.3044275611378453,0.6216205570192513,0.3864121169089243,0.504472803700545,0.5570116591660773,0.4450359565077101
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,5,LightGBM,baseline,0.3709375232840775,0.5911546032742646,0.3494637649723532,0.4723741064008286,0.6246627770767873,0.5414358639668433
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,5,LightGBM,tuned,0.38525233348392585,0.5843898038316396,0.3415114428223822,0.45887443147514284,0.6298981555408064,0.578411552583492
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,5,RandomForest,tuned,0.30214693906056045,0.6226387984885078,0.3876790733832126,0.5061671518619454,0.5646192218404369,0.4340169109065149
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,6,MeanPredictor,baseline,-0.0033260436338897748,0.7465780690617958,0.5573788132040396,0.6283677331672657,,0.0
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,6,BayesianRidge,baseline,0.382502234509725,0.5856954911130366,0.34303920831014123,0.471880461634772,0.6344612348300627,0.5600696190866771
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,6,RandomForest,baseline,0.29784991728812105,0.6245528020777491,0.390066202583168,0.5052800122692042,0.5505395818951072,0.4423725018119415
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,6,LightGBM,baseline,0.39961409487632016,0.5775231924564759,0.3335330378251196,0.4619142291188148,0.6482776146326045,0.5630397297562291
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,6,LightGBM,tuned,0.37380797692976064,0.5898043224006179,0.347869138722452,0.46474146477225137,0.6249692338893397,0.5737241393338227
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,6,RandomForest,tuned,0.3073214715567293,0.6203260914165865,0.3848044596921792,0.5039475169878728,0.5662132605572315,0.4385666213354312
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,7,MeanPredictor,baseline,-0.00358314100701862,0.746673716417436,0.5575216387886256,0.6283010221699177,,0.0
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,7,BayesianRidge,baseline,0.38089532868101184,0.5864570695803671,0.3439318944607916,0.47248639851811686,0.6346005118439104,0.5591580905102903
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,7,RandomForest,baseline,0.30422544739263757,0.621710863166005,0.386524397378619,0.504058431678438,0.5579536413888215,0.45100965016617367
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,7,LightGBM,baseline,0.3806427022494715,0.5865767096453048,0.3440722362983123,0.4704616647739327,0.6361009182911422,0.5482716759724361
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,7,LightGBM,tuned,0.36448193000058393,0.5941801475665376,0.35305004776219234,0.4681349433596303,0.6202918847990794,0.5656532664303267
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,7,RandomForest,tuned,0.3084122814578737,0.6198374632724548,0.3841984808760318,0.504168281034232,0.5684844419510661,0.4408395328389892
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,8,MeanPredictor,baseline,-0.0033451133270472333,0.7465851639374532,0.5573894070115138,0.628362698375013,,-1.0423486932829474e-30
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,8,BayesianRidge,baseline,0.38109015048117856,0.5863647882447346,0.3438236648932924,0.4725622583386695,0.6345868500086832,0.5599451026713929
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,8,RandomForest,baseline,0.28576316573802674,0.6299053650169802,0.3967807688771751,0.5096240551971709,0.542680183425722,0.4337224736933881
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,8,LightGBM,baseline,0.37788775395442986,0.587879831032309,0.3456026957345762,0.4731159348267208,0.6319723064208155,0.5460009192390071
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,8,LightGBM,tuned,0.3634318335158082,0.5946708408940722,0.35363340900966295,0.46792403997879833,0.6203528234282719,0.562391380412582
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,8,RandomForest,tuned,0.3090740826494872,0.6195408216873233,0.3838308297370037,0.5011810079038059,0.5692569279174947,0.4375660971158416
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,9,MeanPredictor,baseline,-0.003504518245255772,0.7466444678693361,0.5574779613998841,0.6283211613389285,,0.0
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,9,BayesianRidge,baseline,0.380088794305231,0.5868389467168555,0.34437994938374844,0.47289495129462916,0.6324942990846975,0.5576732406364324
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,9,RandomForest,baseline,0.2823038386525397,0.6314289608756193,0.39870253263246436,0.5096590399982832,0.5354424905910097,0.4291768240505271
LOG RLM_CLint (mL/min/kg),RLM,systematic_bias,0.1,9,LightGBM,baseline,0.3756151203888013,0.5889526418501374,0.3468652143422562,0.47339757405734173,0.6328861226248833,0.5409948517223362
